시군구코드,지정년도,지정일자,업소명,소재지도로명,소재지지번,허가(신고)번호,업태명,주된음식,영업장면적(㎡),행정동명,소재지전화번호,도로명주소,위도,경도,지정월,면적분류,구
3010000,2001,2001-08-13,화육계,서울특별시 중구 을지로14길 21 (을지로3가),서울특별시 중구 을지로3가  296번지 6호  ,3010000-101-1974-04899,일식,초밥,100.79,을지로동,0222794556,서울특별시 중구 을지로14길 21,37.5651153,126.9921521,8,중형음식점,중구
3010000,2001,2001-08-13,오래복집,서울특별시 중구 동호로 288 (장충동2가),서울특별시 중구 장충동2가  186번지 38호  ,3010000-101-2000-13367,한식,복지리,97.5,장충동,0222669224,서울특별시 중구 동호로 288,37.5629876,127.0026029,8,소형음식점,중구
3010000,2001,2001-08-13,양미옥,서울특별시 중구 충무로 62 (을지로3가),서울특별시 중구 을지로3가  161번지 0호  ,3010000-101-1993-11349,한식,양곱창,153.88,을지로동,02  22758838,서울특별시 중구 충무로 62,37.5662633,126.9926514,8,중형음식점,중구
3010000,2001,2001-08-13,문화옥,서울특별시 중구 창경궁로 62-5 (주교동),서울특별시 중구 주교동  118번지 3호  ,3010000-101-1999-09714,한식,설렁탕,156.53,을지로동,0222650322,서울특별시 중구 창경궁로 62-5,37.5632504,126.9980682,8,중형음식점,중구
3010000,2001,2001-08-13,미정갈비,서울특별시 중구 삼일대로12길 23 (수표동),서울특별시 중구 수표동  56번지 22호  ,3010000-101-1967-07132,한식,등심,167.64,명동,02  22777599,서울특별시 중구 삼일대로12길 23,37.566959749999995,126.98917449506651,8,중형음식점,중구
3010000,2001,2001-08-13,(주)조선호텔앤리조트 스시조,서울특별시 중구 소공로 106 (소공동),서울특별시 중구 소공동  87번지 1호  조선호텔 (18층),3010000-101-1994-04992,일식,초밥,588.66,소공동,02  317 0373,서울특별시 중구 소공로 106,37.5650051,126.9796507,8,대형음식점,중구
3010000,2001,2001-08-13,우래옥,서울특별시 중구 창경궁로 62-29 (주교동),서울특별시 중구 주교동  118번지 1호  ,3010000-101-1988-11496,한식,불고기,789.43,을지로동,0222650151,서울특별시 중구 창경궁로 62-29,37.56821545,126.99881516300563,8,대형음식점,중구
3010000,2001,2001-08-13,평양면옥,서울특별시 중구 장충단로 207 (장충동1가 26 - 32 (1층)),서울특별시 중구 장충동1가  26번지 14호   26 - 32 (1층),3010000-101-1989-10949,한식,냉면,188.89,장충동,0222677784,서울특별시 중구 장충단로 207,37.5631274,127.0065764,8,중형음식점,중구
3010000,2001,2001-08-13,미도리회집,서울특별시 중구 퇴계로22길 7 (남산동3가),서울특별시 중구 남산동3가  13번지 20호  ,3010000-101-1984-04798,일식,대구탕초밥,90.79,명동,0207765560,서울특별시 중구 퇴계로22길 7,37.5605471,126.9878836,8,소형음식점,중구
3010000,2001,2001-08-13,필동면옥,서울특별시 중구 서애로 26 (필동3가),서울특별시 중구 필동3가  1번지 5호  ,3010000-101-1992-09798,한식,냉면,156.0,필동,0222662611,서울특별시 중구 서애로 26,37.56062,126.9980422,8,중형음식점,중구
3010000,2001,2001-08-13,동해일식,서울특별시 중구 무교로 16 (무교동),서울특별시 중구 무교동  19번지 0호  ,3010000-101-1998-04678,일식,대구탕,198.18,명동,1,서울특별시 중구 무교로 16,37.5689088,126.9791555,8,중형음식점,중구
3010000,2001,2001-08-13,강서면옥,서울특별시 중구 세종대로11길 35 (서소문동),서울특별시 중구 서소문동  120번지 15호  ,3010000-101-1984-11348,한식,냉면,187.07,소공동,027521945,서울특별시 중구 세종대로11길 35,37.561896,126.9752689,8,중형음식점,중구
3010000,2001,2001-08-13,만다리,서울특별시 중구 다산로22길 17 (신당동),서울특별시 중구 신당동  333번지 67호  ,3010000-101-1993-11478,중국식,자장면,76.5,청구동,0222367615,서울특별시 중구 다산로22길 17,37.5570328,127.0144849,8,소형음식점,중구
3210000,2001,2001-07-23,진주성,서울특별시 서초구 신반포로 31 구반포상가 지하1층 1414-1호 (반포동),서울특별시 서초구 반포동  865번지  구반포상가 (아이동?) 지하1층-14호 14-1,3210000-101-1977-12633,중국식,삼계탕,278.61,반포본동,02  5365060,서울특별시 서초구 신반포로 31,37.5010608,126.99045287568289,7,중형음식점,서초구
3140000,2001,2001-07-03,황가네감자탕,서울특별시 양천구 신월로 120 1층 102호 (신월동 레미앙아파트),서울특별시 양천구 신월동  1002번지 1호  레미앙아파트-102,3140000-101-1994-00281,한식,감자탕,189.57,신월6동,0226998176,서울특별시 양천구 신월로 120,37.5211789,126.8457281,7,중형음식점,양천구
3140000,2001,2001-07-03,미소참치,서울특별시 양천구 신월로 376 법정빌딩 지하 1층 (신정동),서울특별시 양천구 신정동  1014번지 3호  법정빌딩,3140000-101-2001-08255,일식,참치회,204.64,신정1동,0226525577,서울특별시 양천구 신월로 376,37.5211789,126.8457281,7,중형음식점,양천구
3140000,2001,2001-07-03,이조면옥,서울특별시 양천구 신목로 88 (신정동),서울특별시 양천구 신정동  118번지 1호  ,3140000-101-1993-00182,한식,냉면,491.35,신정2동,0226549530,서울특별시 양천구 신목로 88,37.5209434,126.8733959,7,대형음식점,양천구
3140000,2001,2001-07-03,어촌마을,서울특별시 양천구 오목로 58 1층 (신월동),서울특별시 양천구 신월동  510번지 1호  ,3140000-101-1986-03045,한식,생선구이,219.28,신월2동,0226908658,서울특별시 양천구 오목로 58,37.5248927,126.8679807,7,중형음식점,양천구
3140000,2001,2001-07-03,착한낙지목동점,서울특별시 양천구 국회대로 289 1층 (목동),서울특별시 양천구 목동  802번지 9호  ,3140000-101-1992-00946,한식,낙지전골,309.57,목4동,0226490112,서울특별시 양천구 국회대로 289,37.5318459,126.8819401,7,대형음식점,양천구
3050000,2001,2001-07-01,홍능갈비본점,서울특별시 동대문구 제기로 85 12/123층 (청량리동),서울특별시 동대문구 청량리동  520번지 14호  520-15161719202425,3050000-101-1976-01686,한식,갈비,842.88,청량리동,0209660420,서울특별시 동대문구 제기로 85,37.5868204,127.0464784,7,대형음식점,동대문구
3050000,2001,2001-07-01,대흥설농탕,서울특별시 동대문구 한천로 60 (장안동),서울특별시 동대문구 장안동  192번지 75호  ,3050000-101-1987-01478,한식,설렁탕,122.31,장안제1동,0222493939,서울특별시 동대문구 한천로 60,37.5942478,127.0682904,7,중형음식점,동대문구
3050000,2001,2001-07-01,이대감,서울특별시 동대문구 하정로3길 16 (신설동(신설2길 1)),서울특별시 동대문구 신설동  98번지 14호  (신설2길 1),3050000-101-1989-05128,한식,오징어철판구이,70.91,용신동,02 9277751,서울특별시 동대문구 하정로3길 16,37.5755244,127.0261855,7,소형음식점,동대문구
3050000,2001,2001-07-01,장안삼계탕,서울특별시 동대문구 전농로 50 1층 (답십리동),서울특별시 동대문구 답십리동  35번지 10호  ,3050000-101-1987-00905,한식,삼계탕,75.0,답십리제1동,0222497297,서울특별시 동대문구 전농로 50,37.5855472,127.0516184,7,소형음식점,동대문구
3050000,2001,2001-07-01,초우마을,서울특별시 동대문구 회기로28길 8 2층 (휘경동),서울특별시 동대문구 휘경동  329번지  2층,3050000-101-1996-02738,한식,상추쌈밥샤브샤브,776.57,휘경제1동,02 9572266,서울특별시 동대문구 회기로28길 8,37.5891992,127.0556696,7,대형음식점,동대문구
3050000,2001,2001-07-01,유성관,서울특별시 동대문구 경희대로3길 30 1층 (회기동),서울특별시 동대문구 회기동  42번지 23호  ,3050000-101-1995-02672,한식,생삼겹살,230.49,회기동,0209646849,서울특별시 동대문구 경희대로3길 30,37.5940705,127.0499765,7,중형음식점,동대문구
3050000,2001,2001-07-01,다복,서울특별시 동대문구 망우로 117 101호 (휘경동),서울특별시 동대문구 휘경동  72번지 7호  ,3050000-101-1991-02004,한식,돼지갈비,95.0,휘경제1동,02 9651332,서울특별시 동대문구 망우로 117,37.5914583,127.06599715233028,7,소형음식점,동대문구
3050000,2001,2001-07-01,무교동미성낙지장안본점,서울특별시 동대문구 장한로12길 7 지상1층 (장안동),서울특별시 동대문구 장안동  361번지 3호  ,3050000-101-1986-01410,한식,낙지볶음,163.58,장안제1동,0222466061,서울특별시 동대문구 장한로12길 7,37.5649586,127.0704906,7,중형음식점,동대문구
3050000,2001,2001-07-01,보성장,서울특별시 동대문구 서울시립대로 122 (전농동),서울특별시 동대문구 전농동  129번지 42호  ,3050000-101-1983-00780,한식,돌솥밥,77.52,전농제1동,0222127512,서울특별시 동대문구 서울시립대로 122,37.5820045,127.0526829,7,소형음식점,동대문구
3050000,2001,2001-07-01,완산골,서울특별시 동대문구 무학로 119-1 1층 (용두동),서울특별시 동대문구 용두동  235번지 17호  ,3050000-101-1992-00248,한식,회덮밥,60.0,용신동,02 9539293,서울특별시 동대문구 무학로 119-1,37.5723986,127.0312212,7,소형음식점,동대문구
3050000,2001,2001-07-01,청마루 한우,서울특별시 동대문구 왕산로28길 17 (용두동),서울특별시 동대문구 용두동  26번지 22호  ,3050000-101-1997-10463,한식,생갈비,107.48,용신동,02 9661750,서울특별시 동대문구 왕산로28길 17,37.5766825,127.0389502,7,중형음식점,동대문구
3020000,2001,2001-06-30,행복덤,서울특별시 용산구 한강대로 272-2 (남영동(지상1층)),서울특별시 용산구 남영동  82번지 1호  (지상1층),3020000-101-1994-04676,한식,만두전골,107.92,남영동,02 7977227,서울특별시 용산구 한강대로 272-2,37.5403915,126.973291,6,중형음식점,용산구
3020000,2001,2001-06-30,하노이의아침,서울특별시 용산구 후암로 107 (동자동(지상1층)),서울특별시 용산구 동자동  12번지  (지상1층),3020000-101-2005-00174,기타,베트남쌀국수,165.0,남영동,02  7275320,서울특별시 용산구 후암로 107,37.5496447,126.9774587,6,중형음식점,용산구
3020000,2001,2001-06-30,부산갈비,서울특별시 용산구 이태원로27가길 18 지상1층 (이태원동),서울특별시 용산구 이태원동  112번지 6호  지상1층,3020000-101-1988-06740,식육(숯불구이),갈비탕,144.99,이태원제1동,02  796 7641,서울특별시 용산구 이태원로27가길 18,37.5351249,126.9942982240245,6,중형음식점,용산구
3020000,2001,2001-06-30,이촌동 면옥,서울특별시 용산구 이촌로54길 17 (이촌동(지상1.2층)),서울특별시 용산구 이촌동  302번지 90호  (지상1.2층),3020000-101-1995-05640,한식,냉면,378.94,이촌제1동,02 7967775,서울특별시 용산구 이촌로54길 17,37.5205049,126.9672991,6,대형음식점,용산구
3020000,2001,2001-06-30,라쿠치나(주)세부유통,서울특별시 용산구 회나무로44길 10 (이태원동),서울특별시 용산구 이태원동  258번지 7호  (지상1층.2층.3층),3020000-101-1989-01146,경양식,스테이크,377.26,이태원제1동,02 7946005,서울특별시 용산구 회나무로44길 10,37.5378076,126.9942196,6,대형음식점,용산구
3020000,2001,2001-06-30,팔보,서울특별시 용산구 원효로 70 (원효로4가 118-1 지상2층),서울특별시 용산구 원효로4가  118번지 1호  지상2층,3020000-101-2005-00145,중국식,전가복,149.79,원효로제2동,02 7157079,서울특별시 용산구 원효로 70,37.5338321,126.9590002,6,중형음식점,용산구
3070000,2001,2001-06-30,금왕돈까스,서울특별시 성북구 성북로 138 (성북동),서울특별시 성북구 성북동  256번지 2호  ,3070000-101-1994-03626,경양식,돈까스,132.24,성북동,0207642691,서울특별시 성북구 성북로 138,37.5887605,127.0050308,6,중형음식점,성북구
3070000,2001,2001-06-30,맛있는집,서울특별시 성북구 동소문로24길 31 (동선동1가1층),서울특별시 성북구 동선동1가  85번지 38호  1층,3070000-101-1998-02527,한식,돼지갈비,135.0,동선동,02 9212302,서울특별시 성북구 동소문로24길 31,37.5934927,127.0192865,6,중형음식점,성북구
3020000,2001,2001-06-30,셰프테이너,서울특별시 용산구 이태원로27길 101 (이태원동(지하1층)),서울특별시 용산구 이태원동  135번지 55호  (지하1층),3020000-101-1993-01372,경양식,등심스테이크,151.59,이태원제1동,02 7949172,서울특별시 용산구 이태원로27길 101,37.5376662,126.9948646,6,중형음식점,용산구
3020000,2001,2001-06-30,대우정,서울특별시 용산구 후암로57길 7 (동자동(지상12층)),서울특별시 용산구 동자동  10번지 4호  (지상12층),3020000-101-1981-06489,한식,소고기김치전골,135.17,남영동,02 7529685,서울특별시 용산구 후암로57길 7,37.5527098,126.9747158,6,중형음식점,용산구
3070000,2001,2001-06-30,꿈꾸는이상(주) 갈비명가이상돈암본관,서울특별시 성북구 정릉로 364 (돈암동),서울특별시 성북구 돈암동  12번지 8호  ,3070000-101-1998-02502,한식,돼지갈비,551.98,돈암제1동,02  925 8700,서울특별시 성북구 정릉로 364,37.6074613,127.0055459,6,대형음식점,성북구
3020000,2001,2001-06-30,열해,서울특별시 용산구 이촌로 248 (이촌동(한강맨션 21동 201호)),서울특별시 용산구 이촌동  300번지 26호  (한강맨션 21동 201호),3020000-101-1991-00016,일식,모듬생선회,91.06,이촌제1동,02793 1188,서울특별시 용산구 이촌로 248,37.5178509,126.9816874,6,소형음식점,용산구
3020000,2001,2001-06-30,청운숯불갈비,서울특별시 용산구 청파로 383-8 (서계동(지상12층)),서울특별시 용산구 서계동  223번지 18호  (지상12층),3020000-101-1993-06902,한식,갈비탕,208.02,청파동,02 7112625,서울특별시 용산구 청파로 383-8,37.5320545,126.9601761,6,중형음식점,용산구
3020000,2001,2001-06-30,남산한정식,서울특별시 용산구 회나무로44길 40 (이태원동(지하1층)),서울특별시 용산구 이태원동  243번지 42호  (지하1층),3020000-101-1998-01805,한식,불고기,48.15,이태원제1동,02 7979835,서울특별시 용산구 회나무로44길 40,37.5395817,126.9953926,6,소형음식점,용산구
3020000,2001,2001-06-30,강원정 삼계탕,서울특별시 용산구 원효로89길 13-10 (원효로1가(지상1층)),서울특별시 용산구 원효로1가  48번지 7호  (지상1층),3020000-101-1987-07108,한식,삼계탕,64.38,원효로제1동,02 7199978,서울특별시 용산구 원효로89길 13-10,37.5406768,126.9678326,6,소형음식점,용산구
3020000,2001,2001-06-30,신라갈비찜,서울특별시 용산구 원효로 69 (원효로4가(지상1층)),서울특별시 용산구 원효로4가  127번지 2호  (지상1층),3020000-101-1993-06605,한식,매운갈비찜,181.42,원효로제2동,02 7191290,서울특별시 용산구 원효로 69,37.5338321,126.9590002,6,중형음식점,용산구
